시군구	도로명코드	도로명	영문도로명	읍면동일련번호	시도명	시군구명	읍면동구분	읍면동코드	읍면동명	상위도로코드	상위도로명	폐지구분	변경이력사유	변경이력정보	영문시도명	영문시군구명	영문읍면동명	고시일자	말소일자
11140	3101021	장충단로	Jangchungdan-ro	05	서울특별시	중구	1	146	광희동2가			0			Seoul	Jung-gu	Gwanghui-dong 2(i)-ga	20100422	
11140	3101021	장충단로	Jangchungdan-ro	06	서울특별시	중구	1	147	쌍림동			0			Seoul	Jung-gu	Ssangnim-dong	20100422	
11140	3101021	장충단로	Jangchungdan-ro	07	서울특별시	중구	1	148	을지로6가			0			Seoul	Jung-gu	Euljiro 6(yuk)-ga	20100422	
11140	3101021	장충단로	Jangchungdan-ro	08	서울특별시	중구	1	149	을지로7가			0			Seoul	Jung-gu	Euljiro 7(chil)-ga	20100422	
11140	3101021	장충단로	Jangchungdan-ro	09	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100422	
11140	3101023	청파로	Cheongpa-ro	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100422	
11140	3101023	청파로	Cheongpa-ro	01	서울특별시	중구	1	120	봉래동2가			0			Seoul	Jung-gu	Bongnae-dong 2(i)-ga	20100422	
11140	3101023	청파로	Cheongpa-ro	02	서울특별시	중구	1	171	중림동			0			Seoul	Jung-gu	Jungnim-dong	20100422	
11140	3101024	후암로	Huam-ro	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100422	
11140	3101024	후암로	Huam-ro	01	서울특별시	중구	1	118	남대문로5가			0			Seoul	Jung-gu	Namdaemunno 5(o)-ga	20100422	
11140	4103002	난계로10길	Nangye-ro 10-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103002	난계로10길	Nangye-ro 10-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103003	난계로11길	Nangye-ro 11-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103003	난계로11길	Nangye-ro 11-gil	01	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103004	난계로13길	Nangye-ro 13-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103004	난계로13길	Nangye-ro 13-gil	01	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103005	난계로15길	Nangye-ro 15-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103005	난계로15길	Nangye-ro 15-gil	01	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103006	난계로17길	Nangye-ro 17-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103006	난계로17길	Nangye-ro 17-gil	01	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103007	난계로19길	Nangye-ro 19-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103007	난계로19길	Nangye-ro 19-gil	01	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103008	난계로21길	Nangye-ro 21-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103008	난계로21길	Nangye-ro 21-gil	01	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103009	난계로23길	Nangye-ro 23-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103009	난계로23길	Nangye-ro 23-gil	01	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103010	난계로6길	Nangye-ro 6-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103010	난계로6길	Nangye-ro 6-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103012	남대문로10길	Namdaemun-ro 10-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103012	남대문로10길	Namdaemun-ro 10-gil	01	서울특별시	중구	1	107	삼각동			0			Seoul	Jung-gu	Samgak-dong	20100630	
11140	4103012	남대문로10길	Namdaemun-ro 10-gil	02	서울특별시	중구	1	108	수하동			0			Seoul	Jung-gu	Suha-dong	20100630	
11140	4103013	남대문로1길	Namdaemun-ro 1-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103013	남대문로1길	Namdaemun-ro 1-gil	01	서울특별시	중구	1	113	북창동			0			Seoul	Jung-gu	Bukchang-dong	20100630	
11140	4103013	남대문로1길	Namdaemun-ro 1-gil	02	서울특별시	중구	1	114	태평로2가			0			Seoul	Jung-gu	Taepyeongno 2(i)-ga	20100630	
11140	4103013	남대문로1길	Namdaemun-ro 1-gil	03	서울특별시	중구	1	117	남대문로4가			0			Seoul	Jung-gu	Namdaemunno 4(sa)-ga	20100630	
11140	4103013	남대문로1길	Namdaemun-ro 1-gil	04	서울특별시	중구	1	111	소공동			0			Seoul	Jung-gu	Sogong-dong	20100630	
11140	4103014	남대문로5길	Namdaemun-ro 5-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103014	남대문로5길	Namdaemun-ro 5-gil	01	서울특별시	중구	1	111	소공동			0			Seoul	Jung-gu	Sogong-dong	20100630	
11140	4103014	남대문로5길	Namdaemun-ro 5-gil	02	서울특별시	중구	1	113	북창동			0			Seoul	Jung-gu	Bukchang-dong	20100630	
11140	4103015	남대문로7길	Namdaemun-ro 7-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103015	남대문로7길	Namdaemun-ro 7-gil	01	서울특별시	중구	1	111	소공동			0			Seoul	Jung-gu	Sogong-dong	20100630	
11140	4103016	남대문로9길	Namdaemun-ro 9-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103016	남대문로9길	Namdaemun-ro 9-gil	01	서울특별시	중구	1	101	무교동			0			Seoul	Jung-gu	Mugyo-dong	20100630	
11140	4103016	남대문로9길	Namdaemun-ro 9-gil	02	서울특별시	중구	1	102	다동			0			Seoul	Jung-gu	Da-dong	20100630	
11140	4103016	남대문로9길	Namdaemun-ro 9-gil	03	서울특별시	중구	1	104	을지로1가			0			Seoul	Jung-gu	Euljiro 1(il)-ga	20100630	
11140	4103017	남대문시장10길	Namdaemunsijang 10-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103017	남대문시장10길	Namdaemunsijang 10-gil	01	서울특별시	중구	1	121	회현동1가			0			Seoul	Jung-gu	Hoehyeon-dong 1(il)-ga	20100630	
11140	4103018	남대문시장2가길	Namdaemunsijang 2ga-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103018	남대문시장2가길	Namdaemunsijang 2ga-gil	01	서울특별시	중구	1	112	남창동			0			Seoul	Jung-gu	Namchang-dong	20100630	
11140	4103019	남대문시장2길	Namdaemunsijang 2-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103019	남대문시장2길	Namdaemunsijang 2-gil	01	서울특별시	중구	1	112	남창동			0			Seoul	Jung-gu	Namchang-dong	20100630	
11140	4103020	남대문시장4길	Namdaemunsijang 4-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103020	남대문시장4길	Namdaemunsijang 4-gil	01	서울특별시	중구	1	112	남창동			0			Seoul	Jung-gu	Namchang-dong	20100630	
11140	4103021	남대문시장6길	Namdaemunsijang 6-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103021	남대문시장6길	Namdaemunsijang 6-gil	01	서울특별시	중구	1	112	남창동			0			Seoul	Jung-gu	Namchang-dong	20100630	
11140	4103022	남대문시장8길	Namdaemunsijang 8-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103022	남대문시장8길	Namdaemunsijang 8-gil	01	서울특별시	중구	1	112	남창동			0			Seoul	Jung-gu	Namchang-dong	20100630	
11140	4103022	남대문시장8길	Namdaemunsijang 8-gil	02	서울특별시	중구	1	121	회현동1가			0			Seoul	Jung-gu	Hoehyeon-dong 1(il)-ga	20100630	
11140	4103023	남대문시장길	Namdaemunsijang-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100526	
11140	4103023	남대문시장길	Namdaemunsijang-gil	01	서울특별시	중구	1	112	남창동			0			Seoul	Jung-gu	Namchang-dong	20100526	
11140	4103023	남대문시장길	Namdaemunsijang-gil	02	서울특별시	중구	1	116	남대문로3가			0			Seoul	Jung-gu	Namdaemunno 3(sam)-ga	20100526	
11140	4103023	남대문시장길	Namdaemunsijang-gil	03	서울특별시	중구	1	117	남대문로4가			0			Seoul	Jung-gu	Namdaemunno 4(sa)-ga	20100526	
11140	4103023	남대문시장길	Namdaemunsijang-gil	04	서울특별시	중구	1	121	회현동1가			0			Seoul	Jung-gu	Hoehyeon-dong 1(il)-ga	20100526	
11140	4103023	남대문시장길	Namdaemunsijang-gil	05	서울특별시	중구	1	124	충무로1가			0			Seoul	Jung-gu	Chungmuro 1(il)-ga	20100526	
11140	4103024	남산공원길	Namsangongwon-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100520	
11140	4103024	남산공원길	Namsangongwon-gil	01	서울특별시	중구	1	121	회현동1가			0			Seoul	Jung-gu	Hoehyeon-dong 1(il)-ga	20100520	
11140	4103024	남산공원길	Namsangongwon-gil	02	서울특별시	중구	1	142	예장동			0			Seoul	Jung-gu	Yejang-dong	20100520	
11140	4103024	남산공원길	Namsangongwon-gil	03	서울특별시	중구	1	144	장충동2가			0			Seoul	Jung-gu	Jangchung-dong 2(i)-ga	20100520	
11140	4103026	다동길	Dadong-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100526	
11140	4103026	다동길	Dadong-gil	01	서울특별시	중구	1	101	무교동			0			Seoul	Jung-gu	Mugyo-dong	20100526	
11140	4103026	다동길	Dadong-gil	02	서울특별시	중구	1	102	다동			0			Seoul	Jung-gu	Da-dong	20100526	
11140	4103028	다산로10길	Dasan-ro 10-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103028	다산로10길	Dasan-ro 10-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103029	다산로11길	Dasan-ro 11-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103029	다산로11길	Dasan-ro 11-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103030	다산로12길	Dasan-ro 12-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103030	다산로12길	Dasan-ro 12-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103031	다산로14길	Dasan-ro 14-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103031	다산로14길	Dasan-ro 14-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103032	다산로15길	Dasan-ro 15-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103032	다산로15길	Dasan-ro 15-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103033	다산로16길	Dasan-ro 16-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103033	다산로16길	Dasan-ro 16-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103034	다산로18길	Dasan-ro 18-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103034	다산로18길	Dasan-ro 18-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103035	다산로19길	Dasan-ro 19-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103035	다산로19길	Dasan-ro 19-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103036	다산로20길	Dasan-ro 20-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103036	다산로20길	Dasan-ro 20-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103037	다산로21길	Dasan-ro 21-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103037	다산로21길	Dasan-ro 21-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103038	다산로22길	Dasan-ro 22-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103038	다산로22길	Dasan-ro 22-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103039	다산로24가길	Dasan-ro 24ga-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103039	다산로24가길	Dasan-ro 24ga-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103040	다산로24길	Dasan-ro 24-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103040	다산로24길	Dasan-ro 24-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103041	다산로25길	Dasan-ro 25-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103041	다산로25길	Dasan-ro 25-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103042	다산로27길	Dasan-ro 27-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103042	다산로27길	Dasan-ro 27-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103043	다산로28가길	Dasan-ro 28ga-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103043	다산로28가길	Dasan-ro 28ga-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103044	다산로28길	Dasan-ro 28-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103044	다산로28길	Dasan-ro 28-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103045	다산로28나길	Dasan-ro 28na-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103045	다산로28나길	Dasan-ro 28na-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103046	다산로29길	Dasan-ro 29-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103046	다산로29길	Dasan-ro 29-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103047	다산로31길	Dasan-ro 31-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103047	다산로31길	Dasan-ro 31-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103048	다산로32길	Dasan-ro 32-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103048	다산로32길	Dasan-ro 32-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103049	다산로33가길	Dasan-ro 33ga-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103049	다산로33가길	Dasan-ro 33ga-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103050	다산로33길	Dasan-ro 33-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103050	다산로33길	Dasan-ro 33-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103051	다산로33나길	Dasan-ro 33na-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103051	다산로33나길	Dasan-ro 33na-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103052	다산로33다길	Dasan-ro 33da-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103052	다산로33다길	Dasan-ro 33da-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103053	다산로33라길	Dasan-ro 33ra-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103053	다산로33라길	Dasan-ro 33ra-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103054	다산로34길	Dasan-ro 34-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103054	다산로34길	Dasan-ro 34-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103055	다산로35길	Dasan-ro 35-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103055	다산로35길	Dasan-ro 35-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103055	다산로35길	Dasan-ro 35-gil	02	서울특별시	중구	1	164	무학동			0			Seoul	Jung-gu	Muhak-dong	20100630	
11140	4103056	다산로36가길	Dasan-ro 36ga-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103056	다산로36가길	Dasan-ro 36ga-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103057	다산로36길	Dasan-ro 36-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103057	다산로36길	Dasan-ro 36-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103058	다산로36나길	Dasan-ro 36na-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103058	다산로36나길	Dasan-ro 36na-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103059	다산로36다길	Dasan-ro 36da-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103059	다산로36다길	Dasan-ro 36da-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103060	다산로38길	Dasan-ro 38-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103060	다산로38길	Dasan-ro 38-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103061	다산로39가길	Dasan-ro 39ga-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103061	다산로39가길	Dasan-ro 39ga-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103062	다산로39길	Dasan-ro 39-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103062	다산로39길	Dasan-ro 39-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103062	다산로39길	Dasan-ro 39-gil	02	서울특별시	중구	1	164	무학동			0			Seoul	Jung-gu	Muhak-dong	20100630	
11140	4103063	다산로40길	Dasan-ro 40-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103063	다산로40길	Dasan-ro 40-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103064	다산로42가길	Dasan-ro 42ga-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103064	다산로42가길	Dasan-ro 42ga-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103065	다산로42길	Dasan-ro 42-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103065	다산로42길	Dasan-ro 42-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103066	다산로42나길	Dasan-ro 42na-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103066	다산로42나길	Dasan-ro 42na-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103067	다산로42다길	Dasan-ro 42da-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103067	다산로42다길	Dasan-ro 42da-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103068	다산로44길	Dasan-ro 44-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103068	다산로44길	Dasan-ro 44-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103069	다산로46길	Dasan-ro 46-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103069	다산로46길	Dasan-ro 46-gil	01	서울특별시	중구	1	163	흥인동			0			Seoul	Jung-gu	Heungin-dong	20100630	
11140	4103069	다산로46길	Dasan-ro 46-gil	02	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103070	다산로47길	Dasan-ro 47-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103070	다산로47길	Dasan-ro 47-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103070	다산로47길	Dasan-ro 47-gil	02	서울특별시	중구	1	163	흥인동			0			Seoul	Jung-gu	Heungin-dong	20100630	
11140	4103071	다산로48길	Dasan-ro 48-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103071	다산로48길	Dasan-ro 48-gil	01	서울특별시	중구	1	163	흥인동			0			Seoul	Jung-gu	Heungin-dong	20100630	
11140	4103071	다산로48길	Dasan-ro 48-gil	02	서울특별시	중구	1	165	황학동			0			Seoul	Jung-gu	Hwanghak-dong	20100630	
11140	4103072	다산로4길	Dasan-ro 4-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103072	다산로4길	Dasan-ro 4-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
11140	4103073	다산로5길	Dasan-ro 5-gil	00	서울특별시	중구	2					0			Seoul	Jung-gu		20100630	
11140	4103073	다산로5길	Dasan-ro 5-gil	01	서울특별시	중구	1	162	신당동			0			Seoul	Jung-gu	Sindang-dong	20100630	
